"","fips","Slope","Ceiling","Mid","County.x","State","VAM","year"
"5350",29073,0.135555730615025,0.990350470971697,1946.83247595173,"GASCONADE","MO",639,1958
"5351",29075,0.200501109413152,0.905242272905411,1948.17211187804,"GENTRY","MO",59,1963
"5352",29075,0.200501109413152,0.905242272905411,1948.17211187804,"GENTRY","MO",10,1929
"5353",29075,0.200501109413152,0.905242272905411,1948.17211187804,"GENTRY","MO",75,1958
"5354",29075,0.200501109413152,0.905242272905411,1948.17211187804,"GENTRY","MO",26,1954
"5355",29075,0.200501109413152,0.905242272905411,1948.17211187804,"GENTRY","MO",26,1947
"5356",29079,0.177366750662838,0.904553863004957,1948.2878691576,"GRUNDY","MO",203,1958
"5357",29079,0.177366750662838,0.904553863004957,1948.2878691576,"GRUNDY","MO",94,1954
"5358",29079,0.177366750662838,0.904553863004957,1948.2878691576,"GRUNDY","MO",42,1929
"5360",29079,0.177366750662838,0.904553863004957,1948.2878691576,"GRUNDY","MO",75,1947
"5361",29081,0.178476997628158,0.944266026288162,1948.03065468003,"HARRISON","MO",4,1947
"5362",29081,0.178476997628158,0.944266026288162,1948.03065468003,"HARRISON","MO",26,1958
"5363",29081,0.178476997628158,0.944266026288162,1948.03065468003,"HARRISON","MO",3,1929
"5365",29081,0.178476997628158,0.944266026288162,1948.03065468003,"HARRISON","MO",5,1954
"5366",29083,0.118654140692512,0.998380770290459,1950.21882419413,"HENRY/RIVES","MO",204,1954
"5367",29083,0.118654140692512,0.998380770290459,1950.21882419413,"HENRY/RIVES","MO",327,1963
"5368",29083,0.118654140692512,0.998380770290459,1950.21882419413,"HENRY/RIVES","MO",34,1929
"5369",29083,0.118654140692512,0.998380770290459,1950.21882419413,"HENRY/RIVES","MO",262,1958
"5370",29083,0.118654140692512,0.998380770290459,1950.21882419413,"HENRY/RIVES","MO",154,1947
"5372",29085,0.206727987430408,0.932697897921609,1951.72176696923,"HICKORY","MO",3,1929
"5376",29087,0.121068487074993,0.937485630817803,1942.00754734148,"HOLT","MO",12,1963
"5377",29087,0.121068487074993,0.937485630817803,1942.00754734148,"HOLT","MO",4,1954
"5378",29087,0.121068487074993,0.937485630817803,1942.00754734148,"HOLT","MO",5,1958
"5379",29087,0.121068487074993,0.937485630817803,1942.00754734148,"HOLT","MO",5,1929
"5380",29087,0.121068487074993,0.937485630817803,1942.00754734148,"HOLT","MO",1,1947
"5386",29091,0.175080758435455,0.922349423814495,1957.08886189375,"HOWELL","MO",18,1929
"5387",29091,0.175080758435455,0.922349423814495,1957.08886189375,"HOWELL","MO",59,1947
"5388",29091,0.175080758435455,0.922349423814495,1957.08886189375,"HOWELL","MO",273,1954
"5389",29091,0.175080758435455,0.922349423814495,1957.08886189375,"HOWELL","MO",513,1963
"5390",29091,0.175080758435455,0.922349423814495,1957.08886189375,"HOWELL","MO",379,1958
"5401",29101,0.146843760766384,0.949973481717107,1946.77429582308,"JOHNSON","MO",330,1963
"5402",29101,0.146843760766384,0.949973481717107,1946.77429582308,"JOHNSON","MO",132,1954
"5403",29101,0.146843760766384,0.949973481717107,1946.77429582308,"JOHNSON","MO",17,1929
"5404",29101,0.146843760766384,0.949973481717107,1946.77429582308,"JOHNSON","MO",174,1958
"5405",29101,0.146843760766384,0.949973481717107,1946.77429582308,"JOHNSON","MO",156,1947
"5411",29105,0.168700682569965,0.879801318598521,1953.33257379243,"LACLEDE","MO",94,1958
"5412",29105,0.168700682569965,0.879801318598521,1953.33257379243,"LACLEDE","MO",15,1929
"5413",29105,0.168700682569965,0.879801318598521,1953.33257379243,"LACLEDE","MO",340,1963
"5414",29105,0.168700682569965,0.879801318598521,1953.33257379243,"LACLEDE","MO",78,1947
"5415",29105,0.168700682569965,0.879801318598521,1953.33257379243,"LACLEDE","MO",199,1954
"5416",29107,0.120769658389237,0.970934655736296,1943.80042736752,"LAFAYETTE","MO",153,1963
"5417",29107,0.120769658389237,0.970934655736296,1943.80042736752,"LAFAYETTE","MO",115,1947
"5418",29107,0.120769658389237,0.970934655736296,1943.80042736752,"LAFAYETTE","MO",36,1929
"5419",29107,0.120769658389237,0.970934655736296,1943.80042736752,"LAFAYETTE","MO",178,1958
"5420",29107,0.120769658389237,0.970934655736296,1943.80042736752,"LAFAYETTE","MO",128,1954
"5421",29109,0.162051478484327,0.876619289539966,1950.81504460705,"LAWRENCE","MO",442,1954
"5422",29109,0.162051478484327,0.876619289539966,1950.81504460705,"LAWRENCE","MO",693,1963
"5423",29109,0.162051478484327,0.876619289539966,1950.81504460705,"LAWRENCE","MO",609,1958
"5424",29109,0.162051478484327,0.876619289539966,1950.81504460705,"LAWRENCE","MO",234,1947
"5425",29109,0.162051478484327,0.876619289539966,1950.81504460705,"LAWRENCE","MO",72,1929
"5426",29111,0.124319028664717,0.989584391622653,1946.50540660601,"LEWIS","MO",118,1958
"5427",29111,0.124319028664717,0.989584391622653,1946.50540660601,"LEWIS","MO",219,1963
"5428",29111,0.124319028664717,0.989584391622653,1946.50540660601,"LEWIS","MO",32,1929
"5429",29111,0.124319028664717,0.989584391622653,1946.50540660601,"LEWIS","MO",87,1954
"5430",29111,0.124319028664717,0.989584391622653,1946.50540660601,"LEWIS","MO",89,1947
"5431",29113,0.148294753843515,0.936341396149881,1946.50120784431,"LINCOLN","MO",114,1947
"5432",29113,0.148294753843515,0.936341396149881,1946.50120784431,"LINCOLN","MO",160,1954
"5433",29113,0.148294753843515,0.936341396149881,1946.50120784431,"LINCOLN","MO",14,1929
"5434",29113,0.148294753843515,0.936341396149881,1946.50120784431,"LINCOLN","MO",181,1963
"5435",29113,0.148294753843515,0.936341396149881,1946.50120784431,"LINCOLN","MO",142,1958
"5436",29115,0.16572034600875,0.934083935766605,1948.34148844041,"LINN","MO",254,1958
"5437",29115,0.16572034600875,0.934083935766605,1948.34148844041,"LINN","MO",300,1963
"5438",29115,0.16572034600875,0.934083935766605,1948.34148844041,"LINN","MO",39,1929
"5439",29115,0.16572034600875,0.934083935766605,1948.34148844041,"LINN","MO",140,1947
"5440",29115,0.16572034600875,0.934083935766605,1948.34148844041,"LINN","MO",194,1954
"5441",29117,0.158167059022814,0.943366645735683,1946.12105277078,"LIVINGSTON","MO",44,1929
"5442",29117,0.158167059022814,0.943366645735683,1946.12105277078,"LIVINGSTON","MO",475,1963
"5443",29117,0.158167059022814,0.943366645735683,1946.12105277078,"LIVINGSTON","MO",119,1954
"5444",29117,0.158167059022814,0.943366645735683,1946.12105277078,"LIVINGSTON","MO",159,1958
"5445",29117,0.158167059022814,0.943366645735683,1946.12105277078,"LIVINGSTON","MO",165,1947
"5451",29121,0.203931241719923,0.905045935385107,1949.2993099431,"MACON","MO",8,1929
"5453",29121,0.203931241719923,0.905045935385107,1949.2993099431,"MACON","MO",29,1947
"5454",29121,0.203931241719923,0.905045935385107,1949.2993099431,"MACON","MO",219,1958
"5455",29121,0.203931241719923,0.905045935385107,1949.2993099431,"MACON","MO",66,1954
"5456",29123,0.284553394977937,0.839989268666575,1952.21228665171,"MADISON","MO",367,1963
"5457",29123,0.284553394977937,0.839989268666575,1952.21228665171,"MADISON","MO",286,1954
"5460",29123,0.284553394977937,0.839989268666575,1952.21228665171,"MADISON","MO",37,1929
"5461",29125,0.274909129178617,0.882449250329658,1951.48308691843,"MARIES","MO",241,1954
"5462",29125,0.274909129178617,0.882449250329658,1951.48308691843,"MARIES","MO",541,1963
"5465",29125,0.274909129178617,0.882449250329658,1951.48308691843,"MARIES","MO",318,1958
"5466",29127,0.124536155357095,0.993849615556421,1945.43747876613,"MARION","MO",436,1954
"5467",29127,0.124536155357095,0.993849615556421,1945.43747876613,"MARION","MO",321,1947
"5468",29127,0.124536155357095,0.993849615556421,1945.43747876613,"MARION","MO",458,1963
"5469",29127,0.124536155357095,0.993849615556421,1945.43747876613,"MARION","MO",455,1958
"5470",29127,0.124536155357095,0.993849615556421,1945.43747876613,"MARION","MO",302,1929
"5471",29129,0.206459500895398,0.914739114185665,1948.47190012603,"MERCER","MO",3,1929
"5476",29131,0.164224084236677,0.959917726789009,1953.87112762597,"MILLER","MO",260,1963
"5477",29131,0.164224084236677,0.959917726789009,1953.87112762597,"MILLER","MO",143,1954
"5478",29131,0.164224084236677,0.959917726789009,1953.87112762597,"MILLER","MO",17,1929
"5479",29131,0.164224084236677,0.959917726789009,1953.87112762597,"MILLER","MO",288,1958
"5480",29131,0.164224084236677,0.959917726789009,1953.87112762597,"MILLER","MO",140,1947
"5486",29135,0.12849451847326,0.992342158236672,1951.66974271103,"MONITEAU","MO",215,1954
"5487",29135,0.12849451847326,0.992342158236672,1951.66974271103,"MONITEAU","MO",429,1963
"5488",29135,0.12849451847326,0.992342158236672,1951.66974271103,"MONITEAU","MO",37,1929
"5489",29135,0.12849451847326,0.992342158236672,1951.66974271103,"MONITEAU","MO",145,1947
"5490",29135,0.12849451847326,0.992342158236672,1951.66974271103,"MONITEAU","MO",320,1958
"5491",29137,0.150302638591748,0.940996999401403,1946.9362336971,"MONROE","MO",22,1929
"5492",29137,0.150302638591748,0.940996999401403,1946.9362336971,"MONROE","MO",263,1963
"5496",29139,0.154491191696686,0.944699884538975,1948.24997456028,"MONTGOMERY","MO",108,1954
"5497",29139,0.154491191696686,0.944699884538975,1948.24997456028,"MONTGOMERY","MO",313,1963
"5498",29139,0.154491191696686,0.944699884538975,1948.24997456028,"MONTGOMERY","MO",259,1958
"5499",29139,0.154491191696686,0.944699884538975,1948.24997456028,"MONTGOMERY","MO",29,1929
"5500",29139,0.154491191696686,0.944699884538975,1948.24997456028,"MONTGOMERY","MO",86,1947
"5502",29141,0.156223706427788,0.939463982632798,1951.99068354734,"MORGAN","MO",153,1963
"5503",29141,0.156223706427788,0.939463982632798,1951.99068354734,"MORGAN","MO",111,1958
"5504",29141,0.156223706427788,0.939463982632798,1951.99068354734,"MORGAN","MO",158,1954
"5505",29141,0.156223706427788,0.939463982632798,1951.99068354734,"MORGAN","MO",22,1929
"5511",29145,0.141764972701865,0.919313228208568,1953.04359350075,"NEWTON","MO",213,1954
"5512",29145,0.141764972701865,0.919313228208568,1953.04359350075,"NEWTON","MO",553,1958
"5513",29145,0.141764972701865,0.919313228208568,1953.04359350075,"NEWTON","MO",785,1963
"5514",29145,0.141764972701865,0.919313228208568,1953.04359350075,"NEWTON","MO",91,1947
"5515",29145,0.141764972701865,0.919313228208568,1953.04359350075,"NEWTON","MO",42,1929
"5516",29147,0.173862434723779,0.93593360822846,1944.42891236216,"NODAWAY","MO",12,1929
"5517",29147,0.173862434723779,0.93593360822846,1944.42891236216,"NODAWAY","MO",44,1954
"5518",29147,0.173862434723779,0.93593360822846,1944.42891236216,"NODAWAY","MO",128,1963
"5519",29147,0.173862434723779,0.93593360822846,1944.42891236216,"NODAWAY","MO",70,1958
"5520",29147,0.173862434723779,0.93593360822846,1944.42891236216,"NODAWAY","MO",34,1947
"5521",29149,0.184615932902336,0.812943039840913,1956.06047505581,"OREGON","MO",44,1954
"5522",29149,0.184615932902336,0.812943039840913,1956.06047505581,"OREGON","MO",30,1929
"5523",29149,0.184615932902336,0.812943039840913,1956.06047505581,"OREGON","MO",58,1958
"5524",29149,0.184615932902336,0.812943039840913,1956.06047505581,"OREGON","MO",14,1947
"5525",29149,0.184615932902336,0.812943039840913,1956.06047505581,"OREGON","MO",235,1963
"5526",29151,0.150752751728526,0.947449832601925,1948.83045683924,"OSAGE","MO",73,1954
"5527",29151,0.150752751728526,0.947449832601925,1948.83045683924,"OSAGE","MO",4,1929
"5528",29151,0.150752751728526,0.947449832601925,1948.83045683924,"OSAGE","MO",52,1947
"5529",29151,0.150752751728526,0.947449832601925,1948.83045683924,"OSAGE","MO",112,1958
"5530",29151,0.150752751728526,0.947449832601925,1948.83045683924,"OSAGE","MO",264,1963
"5536",29155,0.174681962047709,0.952685396380036,1950.28125879337,"PEMISCOT","MO",10,1929
"5537",29155,0.174681962047709,0.952685396380036,1950.28125879337,"PEMISCOT","MO",164,1963
"5538",29155,0.174681962047709,0.952685396380036,1950.28125879337,"PEMISCOT","MO",52,1947
"5539",29155,0.174681962047709,0.952685396380036,1950.28125879337,"PEMISCOT","MO",138,1958
"5540",29155,0.174681962047709,0.952685396380036,1950.28125879337,"PEMISCOT","MO",95,1954
"5541",29157,0.133819449268671,0.947129272257235,1948.64362225811,"PERRY","MO",400,1954
"5544",29157,0.133819449268671,0.947129272257235,1948.64362225811,"PERRY","MO",424,1958
"5545",29157,0.133819449268671,0.947129272257235,1948.64362225811,"PERRY","MO",554,1963
"5551",29161,0.160676182971912,0.924891631470863,1953.52157528427,"PHELPS","MO",215,1963
"5552",29161,0.160676182971912,0.924891631470863,1953.52157528427,"PHELPS","MO",216,1958
"5553",29161,0.160676182971912,0.924891631470863,1953.52157528427,"PHELPS","MO",6,1929
"5554",29161,0.160676182971912,0.924891631470863,1953.52157528427,"PHELPS","MO",201,1954
"5555",29161,0.160676182971912,0.924891631470863,1953.52157528427,"PHELPS","MO",124,1947
"5556",29163,0.121938670260656,0.963601134284595,1947.77617783686,"PIKE","MO",46,1929
"5557",29163,0.121938670260656,0.963601134284595,1947.77617783686,"PIKE","MO",787,1963
"5558",29163,0.121938670260656,0.963601134284595,1947.77617783686,"PIKE","MO",82,1947
"5559",29163,0.121938670260656,0.963601134284595,1947.77617783686,"PIKE","MO",562,1958
"5560",29163,0.121938670260656,0.963601134284595,1947.77617783686,"PIKE","MO",227,1954
"5561",29167,0.240283156350545,0.86789370432018,1951.93915783699,"POLK","MO",38,1958
"5562",29167,0.240283156350545,0.86789370432018,1951.93915783699,"POLK","MO",63,1954
"5563",29167,0.240283156350545,0.86789370432018,1951.93915783699,"POLK","MO",6,1929
"5564",29167,0.240283156350545,0.86789370432018,1951.93915783699,"POLK","MO",100,1963
"5565",29167,0.240283156350545,0.86789370432018,1951.93915783699,"POLK","MO",25,1947
"5566",29169,0.150970106871869,0.984104936562078,1956.73528019851,"PULASKI","MO",212,1954
"5567",29169,0.150970106871869,0.984104936562078,1956.73528019851,"PULASKI","MO",27,1947
"5569",29169,0.150970106871869,0.984104936562078,1956.73528019851,"PULASKI","MO",77,1963
"5570",29169,0.150970106871869,0.984104936562078,1956.73528019851,"PULASKI","MO",3,1929
"5573",29171,0.268030831984933,0.885371724965017,1950.31909318063,"PUTNAM","MO",3,1929
"5574",29171,0.268030831984933,0.885371724965017,1950.31909318063,"PUTNAM","MO",11,1958
"5577",29173,0.130540552368102,0.974947745850236,1946.89937088656,"RALLS","MO",406,1954
"5581",29175,0.159956847381149,0.941625200304874,1950.15574340914,"RANDOLPH","MO",271,1958
"5582",29175,0.159956847381149,0.941625200304874,1950.15574340914,"RANDOLPH","MO",246,1947
"5583",29175,0.159956847381149,0.941625200304874,1950.15574340914,"RANDOLPH","MO",419,1963
"5584",29175,0.159956847381149,0.941625200304874,1950.15574340914,"RANDOLPH","MO",300,1954
"5585",29175,0.159956847381149,0.941625200304874,1950.15574340914,"RANDOLPH","MO",106,1929
"5586",29177,0.137734396006824,0.949652075900177,1947.92852357225,"RAY","MO",41,1958
"5587",29177,0.137734396006824,0.949652075900177,1947.92852357225,"RAY","MO",38,1963
"5588",29177,0.137734396006824,0.949652075900177,1947.92852357225,"RAY","MO",23,1947
"5589",29177,0.137734396006824,0.949652075900177,1947.92852357225,"RAY","MO",5,1929
"5590",29177,0.137734396006824,0.949652075900177,1947.92852357225,"RAY","MO",19,1954
"5591",29179,0.221514825280907,0.801481689588072,1955.02465031149,"REYNOLDS","MO",28,1947
"5592",29179,0.221514825280907,0.801481689588072,1955.02465031149,"REYNOLDS","MO",15,1958
"5593",29179,0.221514825280907,0.801481689588072,1955.02465031149,"REYNOLDS","MO",116,1963
"5594",29179,0.221514825280907,0.801481689588072,1955.02465031149,"REYNOLDS","MO",30,1929
"5595",29179,0.221514825280907,0.801481689588072,1955.02465031149,"REYNOLDS","MO",20,1954
"5597",29181,0.178313966000318,0.938542960748603,1955.46850418704,"RIPLEY","MO",11,1958
"5598",29181,0.178313966000318,0.938542960748603,1955.46850418704,"RIPLEY","MO",113,1963
"5599",29181,0.178313966000318,0.938542960748603,1955.46850418704,"RIPLEY","MO",14,1954
"5600",29181,0.178313966000318,0.938542960748603,1955.46850418704,"RIPLEY","MO",10,1929
"5601",29185,0.131446128134098,0.940359551352191,1950.10203073061,"ST CLAIR","MO",5,1929
"5603",29185,0.131446128134098,0.940359551352191,1950.10203073061,"ST CLAIR","MO",9,1947
"5605",29185,0.131446128134098,0.940359551352191,1950.10203073061,"ST CLAIR","MO",9,1954
"5606",29187,0.171515181619936,0.928057687489139,1951.6991216069,"ST FRANCOIS","MO",221,1958
"5607",29187,0.171515181619936,0.928057687489139,1951.6991216069,"ST FRANCOIS","MO",138,1947
"5608",29187,0.171515181619936,0.928057687489139,1951.6991216069,"ST FRANCOIS","MO",14,1929
"5609",29187,0.171515181619936,0.928057687489139,1951.6991216069,"ST FRANCOIS","MO",243,1963
"5610",29187,0.171515181619936,0.928057687489139,1951.6991216069,"ST FRANCOIS","MO",165,1954
"5611",29195,0.111261897039719,0.99003407150396,1944.58014461199,"SALINE","MO",683,1963
"5612",29195,0.111261897039719,0.99003407150396,1944.58014461199,"SALINE","MO",492,1958
"5613",29195,0.111261897039719,0.99003407150396,1944.58014461199,"SALINE","MO",195,1947
"5614",29195,0.111261897039719,0.99003407150396,1944.58014461199,"SALINE","MO",108,1929
"5615",29195,0.111261897039719,0.99003407150396,1944.58014461199,"SALINE","MO",343,1954
"5621",29199,0.168302462475667,0.929425224942101,1945.63414897412,"SCOTLAND","MO",28,1954
"5622",29199,0.168302462475667,0.929425224942101,1945.63414897412,"SCOTLAND","MO",3,1929
"5624",29199,0.168302462475667,0.929425224942101,1945.63414897412,"SCOTLAND","MO",16,1947
"5625",29199,0.168302462475667,0.929425224942101,1945.63414897412,"SCOTLAND","MO",45,1958
"5626",29201,0.159363643501546,0.924829424253752,1945.63425877335,"SCOTT","MO",458,1963
"5627",29201,0.159363643501546,0.924829424253752,1945.63425877335,"SCOTT","MO",84,1929
"5628",29201,0.159363643501546,0.924829424253752,1945.63425877335,"SCOTT","MO",330,1958
"5629",29201,0.159363643501546,0.924829424253752,1945.63425877335,"SCOTT","MO",304,1954
"5630",29201,0.159363643501546,0.924829424253752,1945.63425877335,"SCOTT","MO",174,1947
"5637",29205,0.136052179695378,0.948648915166568,1945.94634394486,"SHELBY","MO",76,1963
"5639",29205,0.136052179695378,0.948648915166568,1945.94634394486,"SHELBY","MO",58,1954
"5640",29205,0.136052179695378,0.948648915166568,1945.94634394486,"SHELBY","MO",5,1929
"5641",29207,0.171991785079408,0.949119573937568,1949.1530842323,"STODDARD","MO",328,1963
"5642",29207,0.171991785079408,0.949119573937568,1949.1530842323,"STODDARD","MO",254,1958
"5643",29207,0.171991785079408,0.949119573937568,1949.1530842323,"STODDARD","MO",139,1954
"5644",29207,0.171991785079408,0.949119573937568,1949.1530842323,"STODDARD","MO",14,1929
"5645",29207,0.171991785079408,0.949119573937568,1949.1530842323,"STODDARD","MO",77,1947
"5646",29209,0.138804937383228,0.902328032605213,1959.36782511402,"STONE","MO",72,1954
"5647",29209,0.138804937383228,0.902328032605213,1959.36782511402,"STONE","MO",40,1947
